precinct,office,party_detailed,party_simplified,mode,votes,county_name,county_fips,jurisdiction_name,jurisdiction_fips,candidate,district,dataverse,year,stage,state,special,writein,state_po,state_fips,state_cen,state_ic,date,magnitude
01-03,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,569,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-03,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,38,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-04,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,749,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-04,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,81,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-05,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,860,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-05,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,203,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-06,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,369,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-06,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,28,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-07,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,182,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-07,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,16,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-08,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,832,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-08,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,280,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-09,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,732,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-09,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,102,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-10,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,794,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-10,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,44,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-11,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,571,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-11,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,56,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-12,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,111,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-12,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,25,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-13,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,741,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-13,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,171,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-14,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,481,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-14,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,142,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-15,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,8,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-15,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,2,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-16,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,29,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
01-16,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,11,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-01,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,282,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-01,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,25,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-02,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,227,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-02,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,46,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-03,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,116,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-03,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,37,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-04,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,499,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-04,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,84,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-05,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,353,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-05,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,80,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-06,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,595,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-06,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,48,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-07,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,575,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-07,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,336,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-08,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,445,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-08,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,105,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-09,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,441,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-09,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,19,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-10,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,386,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-10,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,27,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-11,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,540,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-11,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,54,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-12,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,136,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-12,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,31,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-13,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,60,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-13,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,15,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-14,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,38,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-14,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,29,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-15,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,95,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-15,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,12,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-16,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,721,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-16,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,90,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-17,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,371,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-17,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,29,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-18,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,87,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-18,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,6,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-19,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,5,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-19,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,0,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-20,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,24,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-20,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,1,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-21,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,2,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
02-21,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,1,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-01,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,478,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-01,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,61,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-02,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,737,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-02,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,261,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-03,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,466,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-03,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,131,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-04,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,613,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-04,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,43,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-05,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,468,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-05,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,91,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-06,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,252,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-06,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,40,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-07,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,747,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-07,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,133,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-08,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,606,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-08,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,237,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-09,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,775,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-09,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,127,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-10,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,127,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-10,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,76,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-11,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,169,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-11,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,REPUBLICAN,REPUBLICAN,TOTAL,40,NEW CASTLE,10003,NEW CASTLE,10003,MELISSA S BRAYMAN,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
03-12,NEWCASTLE COUNTY COUNTY COUNCIL PRESIDENT,DEMOCRAT,DEMOCRAT,TOTAL,45,NEW CASTLE,10003,NEW CASTLE,10003,MONIQUE JOHNS,,LOCAL,2024,GEN,DELAWARE,FALSE,FALSE,DE,10,51,11,2024-11-05,1
